date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:00:22	2895/2895	---M--	200	added ('OK')	application/json	date:Thu,%2002%20Mar%202023%2003:00:23%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvalidthemes.tech%2Fthemeforest%2Fwordpress%2Fambrox%2Fconsidered-imprudence-of-he-friendship-boisterous-duplicate-1%2F	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-json/oembed/1.0/embed43f5.json	(from https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous-duplicate-1/)
10:00:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Mar%202023%2003:00:23%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/?p=254	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/index6233.html	(from https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous-duplicate-1/)
10:00:23	134040/134040	---M--	200	added ('OK')	font/ttf	date:Thu,%2017%20Jun%202021%2014:07:24%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
10:00:23	2988/2988	---M-Z	200	added ('OK')	text/xml	date:Thu,%2002%20Mar%202023%2003:00:23%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvalidthemes.tech%2Fthemeforest%2Fwordpress%2Fambrox%2Fconsidered-imprudence-of-he-friendship-boisterous-duplicate-1%2F&format=xml	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-json/oembed/1.0/embedf509	(from https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous-duplicate-1/)
10:00:23	42/42	---M-Z	405	error ('Method%20Not%20Allowed')	text/plain	date:Thu,%2002%20Mar%202023%2003:00:24%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/xmlrpc.php	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/xmlrpc.php	(from https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous-duplicate-1/)
10:00:23	747545/747545	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2017%20Jun%202021%2014:07:24%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
10:00:24	39485/39485	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Mar%202023%2003:00:24%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/404	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/404	(from https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous-duplicate-1/)
10:00:24	56721/56721	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2003:00:24%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/all-services/website-design/	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/all-services/website-design/index.html	(from https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous-duplicate-1/)
10:00:25	5971/5971	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Feb%202023%2008:05:08%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/2023/02/18556609_1231489550281923_3752746243690494456_o-150x150.jpg	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/2023/02/18556609_1231489550281923_3752746243690494456_o-150x150.jpg	(from https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous-duplicate-1/)
10:00:25	47377/47377	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2003:00:25%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/category/portfolio/	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/category/portfolio/index.html	(from https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous-duplicate-1/)
10:00:25	59319/59319	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2003:00:25%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/all-projects/ui-design/	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/all-projects/ui-design/index.html	(from https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous-duplicate-1/)
10:00:25	68183/68183	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Feb%202023%2014:28:13%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/2023/01/3-1.jpg	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/2023/01/3-1.jpg	(from https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous-duplicate-1/)
10:00:25	1915/1915	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Feb%202023%2014:28:13%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/2023/01/3-1-80x80.jpg	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/2023/01/3-1-80x80.jpg	(from https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous-duplicate-1/)
10:00:25	2501/2501	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Feb%202023%2014:28:27%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/2023/01/2-3-80x80.jpg	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/2023/01/2-3-80x80.jpg	(from https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous-duplicate-1/)
10:00:26	47257/47257	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2003:00:26%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/tag/ai/	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/tag/ai/index.html	(from https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous-duplicate-1/)
10:00:26	49894/49894	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2003:00:26%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/tag/data-science/	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/tag/data-science/index.html	(from https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous-duplicate-1/)
10:00:26	1676/1676	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Feb%202023%2014:28:40%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/2023/01/1-3-80x80.jpg	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/2023/01/1-3-80x80.jpg	(from https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous-duplicate-1/)
10:00:27	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Mar%202023%2003:00:27%20GMT	http://validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/redux/custom-fonts/fonts.css?ver=1677725978	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/redux/custom-fonts/fonts.b45fb7.delayed	(from https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous-duplicate-1/)
10:00:27	59770/59770	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2003:00:26%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous-duplicate-1/?replytocom=5	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous-duplicate-1/index8e42.html	(from https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous-duplicate-1/)
10:00:27	52517/52517	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2003:00:27%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/category/branding/	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/category/branding/index.html	(from https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous-duplicate-1/)
10:00:27	59770/59770	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2003:00:27%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous-duplicate-1/?replytocom=6	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous-duplicate-1/index267f.html	(from https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous-duplicate-1/)
10:00:27	0/0	---M--	200	added ('OK')	text/css	date:Sat,%2028%20Jan%202023%2012:04:19%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/redux/custom-fonts/fonts.css?ver=1677725978	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/redux/custom-fonts/fonts5fb7.css	(from https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous-duplicate-1/)
10:00:28	47371/47371	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2003:00:28%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/category/creative/	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/category/creative/index.html	(from https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous-duplicate-1/)
10:00:28	2981/2981	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2009%20Apr%202022%2005:37:18%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-includes/js/comment-reply.min.js?ver=6.1.1	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-includes/js/comment-reply.min6a4d.js	(from https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous-duplicate-1/)
10:00:28	52505/52505	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2003:00:28%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/category/design/	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/category/design/index.html	(from https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous-duplicate-1/)
10:00:29	47205/47205	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2003:00:28%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/tag/algorithm/	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/tag/algorithm/index.html	(from https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous-duplicate-1/)
10:00:29	49780/49780	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2003:00:29%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/tag/business/	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/tag/business/index.html	(from https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous-duplicate-1/)
10:00:29	47189/47189	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2003:00:29%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/tag/online/	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/tag/online/index.html	(from https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous-duplicate-1/)
10:00:29	1204/1204	---M--	200	added ('OK')	application/json	date:Thu,%2002%20Mar%202023%2003:00:29%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-json/wp/v2/users/1	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-json/wp/v2/users/1.json	(from https://validthemes.tech/themeforest/wordpress/ambrox/author/ambrox2023/)
10:00:29	13257/13257	---MCZ	200	added ('OK')	application/rss+xml	etag:%2236bd61cccfd0292785badc1a7a8fae3c%22	https://validthemes.tech/themeforest/wordpress/ambrox/author/ambrox2023/feed/	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/author/ambrox2023/feed/index.html	(from https://validthemes.tech/themeforest/wordpress/ambrox/author/ambrox2023/)
10:00:31	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Mar%202023%2003:00:31%20GMT	http://validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/redux/custom-fonts/fonts.css?ver=1677725979	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/redux/custom-fonts/fonts.ba1e3f.delayed	(from https://validthemes.tech/themeforest/wordpress/ambrox/author/ambrox2023/)
10:00:31	41074/41074	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Feb%202023%2014:28:40%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/2023/01/1-3.jpg	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/2023/01/1-3.jpg	(from https://validthemes.tech/themeforest/wordpress/ambrox/author/ambrox2023/)
10:00:31	102083/102083	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Feb%202023%2014:28:27%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/2023/01/2-3.jpg	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/2023/01/2-3.jpg	(from https://validthemes.tech/themeforest/wordpress/ambrox/author/ambrox2023/)
10:00:31	0/0	---M--	200	added ('OK')	text/css	date:Sat,%2028%20Jan%202023%2012:04:19%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/redux/custom-fonts/fonts.css?ver=1677725979	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/redux/custom-fonts/fonts1e3f.css	(from https://validthemes.tech/themeforest/wordpress/ambrox/author/ambrox2023/)
10:00:31	2771/2771	---M-Z	200	added ('OK')	application/rss+xml	etag:%2236bd61cccfd0292785badc1a7a8fae3c%22	https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous/feed/	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous/feed/index.html	(from https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous/)
10:00:31	5306/5306	---M--	200	added ('OK')	application/json	date:Thu,%2002%20Mar%202023%2003:00:32%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-json/wp/v2/posts/251	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-json/wp/v2/posts/251.json	(from https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous/)
10:00:32	2868/2868	---M--	200	added ('OK')	application/json	date:Thu,%2002%20Mar%202023%2003:00:32%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvalidthemes.tech%2Fthemeforest%2Fwordpress%2Fambrox%2Fconsidered-imprudence-of-he-friendship-boisterous%2F	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-json/oembed/1.0/embeda89f.json	(from https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous/)
10:00:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Mar%202023%2003:00:32%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/?p=251	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/indexd6e1.html	(from https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous/)
10:00:32	2961/2961	---M-Z	200	added ('OK')	text/xml	date:Thu,%2002%20Mar%202023%2003:00:33%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvalidthemes.tech%2Fthemeforest%2Fwordpress%2Fambrox%2Fconsidered-imprudence-of-he-friendship-boisterous%2F&format=xml	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-json/oembed/1.0/embedd84c	(from https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous/)
10:00:33	5297/5297	---M--	200	added ('OK')	application/json	date:Thu,%2002%20Mar%202023%2003:00:33%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-json/wp/v2/posts/212	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-json/wp/v2/posts/212.json	(from https://validthemes.tech/themeforest/wordpress/ambrox/discovery-earnestly-public-commanded-mentions/)
10:00:33	59943/59943	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2003:00:33%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous/?replytocom=8	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous/index94a5.html	(from https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous/)
10:00:33	59943/59943	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2003:00:33%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous/?replytocom=7	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous/index41b7.html	(from https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous/)
10:00:33	2848/2848	---M--	200	added ('OK')	application/json	date:Thu,%2002%20Mar%202023%2003:00:34%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvalidthemes.tech%2Fthemeforest%2Fwordpress%2Fambrox%2Fdiscovery-earnestly-public-commanded-mentions%2F	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-json/oembed/1.0/embedbac4.json	(from https://validthemes.tech/themeforest/wordpress/ambrox/discovery-earnestly-public-commanded-mentions/)
10:00:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Mar%202023%2003:00:34%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/?p=212	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/index905c.html	(from https://validthemes.tech/themeforest/wordpress/ambrox/discovery-earnestly-public-commanded-mentions/)
10:00:34	2941/2941	---M-Z	200	added ('OK')	text/xml	date:Thu,%2002%20Mar%202023%2003:00:34%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvalidthemes.tech%2Fthemeforest%2Fwordpress%2Fambrox%2Fdiscovery-earnestly-public-commanded-mentions%2F&format=xml	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-json/oembed/1.0/embed57cb	(from https://validthemes.tech/themeforest/wordpress/ambrox/discovery-earnestly-public-commanded-mentions/)
10:00:34	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Mar%202023%2003:00:35%20GMT	http://validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/redux/custom-fonts/fonts.css?ver=1677725980	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/redux/custom-fonts/fonts.c270f6.delayed	(from https://validthemes.tech/themeforest/wordpress/ambrox/discovery-earnestly-public-commanded-mentions/)
10:00:35	2425/2425	---M-Z	200	added ('OK')	application/rss+xml	etag:%2236bd61cccfd0292785badc1a7a8fae3c%22	https://validthemes.tech/themeforest/wordpress/ambrox/discovery-earnestly-public-commanded-mentions/feed/	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/discovery-earnestly-public-commanded-mentions/feed/index.html	(from https://validthemes.tech/themeforest/wordpress/ambrox/discovery-earnestly-public-commanded-mentions/)
10:00:35	59552/59552	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2003:00:35%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/discovery-earnestly-public-commanded-mentions/?replytocom=9	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/discovery-earnestly-public-commanded-mentions/indexfc06.html	(from https://validthemes.tech/themeforest/wordpress/ambrox/discovery-earnestly-public-commanded-mentions/)
10:00:35	59554/59554	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2003:00:35%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/discovery-earnestly-public-commanded-mentions/?replytocom=10	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/discovery-earnestly-public-commanded-mentions/index6944.html	(from https://validthemes.tech/themeforest/wordpress/ambrox/discovery-earnestly-public-commanded-mentions/)
10:00:35	0/0	---M--	200	added ('OK')	text/css	date:Sat,%2028%20Jan%202023%2012:04:19%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/redux/custom-fonts/fonts.css?ver=1677725980	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/redux/custom-fonts/fonts70f6.css	(from https://validthemes.tech/themeforest/wordpress/ambrox/discovery-earnestly-public-commanded-mentions/)
10:00:35	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Mar%202023%2003:00:36%20GMT	http://validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/redux/custom-fonts/fonts.css?ver=1677725981	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/redux/custom-fonts/fonts12f1.css	(from https://validthemes.tech/themeforest/wordpress/ambrox/2023/01/30/)
10:00:36	0/0	---M--	200	added ('OK')	text/css	date:Sat,%2028%20Jan%202023%2012:04:19%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/redux/custom-fonts/fonts.css?ver=1677725981	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/redux/custom-fonts/fonts12f1.css	(from https://validthemes.tech/themeforest/wordpress/ambrox/2023/01/30/)
10:00:36	122/122	---M--	200	added ('OK')	text/css	date:Wed,%2022%20Feb%202023%2022:23:04%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/elementor/css/post-289.css?ver=1677104584	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/elementor/css/post-2897c14.css	(from https://validthemes.tech/themeforest/wordpress/ambrox/portfolio-dark/)
10:00:38	2528/2528	---M--	200	added ('OK')	application/json	date:Thu,%2002%20Mar%202023%2003:00:38%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvalidthemes.tech%2Fthemeforest%2Fwordpress%2Fambrox%2Fportfolio-dark%2F	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-json/oembed/1.0/embed87f6.json	(from https://validthemes.tech/themeforest/wordpress/ambrox/portfolio-dark/)
10:00:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Mar%202023%2003:00:38%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/?p=289	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/index8902.html	(from https://validthemes.tech/themeforest/wordpress/ambrox/portfolio-dark/)
10:00:38	71063/71063	---MC-	200	added ('OK')	application/json	date:Thu,%2002%20Mar%202023%2003:00:37%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-json/wp/v2/pages/289	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-json/wp/v2/pages/289.json	(from https://validthemes.tech/themeforest/wordpress/ambrox/portfolio-dark/)
10:00:38	206569/206569	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2014:08:52%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/2023/01/banner-2.jpg	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/2023/01/banner-2.jpg	(from https://validthemes.tech/themeforest/wordpress/ambrox/portfolio-dark/)
10:00:38	2586/2586	---M-Z	200	added ('OK')	text/xml	date:Thu,%2002%20Mar%202023%2003:00:39%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvalidthemes.tech%2Fthemeforest%2Fwordpress%2Fambrox%2Fportfolio-dark%2F&format=xml	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-json/oembed/1.0/embed54d5	(from https://validthemes.tech/themeforest/wordpress/ambrox/portfolio-dark/)
10:00:39	7530/7530	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Jan%202023%2015:22:33%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/2023/01/1-light.png	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/2023/01/1-light.png	(from https://validthemes.tech/themeforest/wordpress/ambrox/portfolio-dark/)
10:00:39	3166/3166	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Jan%202023%2015:30:21%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/2023/01/1-light-1.png	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/2023/01/1-light-1.png	(from https://validthemes.tech/themeforest/wordpress/ambrox/portfolio-dark/)
10:00:39	2515/2515	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Jan%202023%2015:30:23%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/2023/01/2-light.png	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/uploads/2023/01/2-light.png	(from https://validthemes.tech/themeforest/wordpress/ambrox/portfolio-dark/)
